3. Spieltag,Bor. Mönchengladbach,Karlsruher SC,1,3,1,2,1996/1997,
3. Spieltag,TSV 1860 München,Borussia Dortmund,1,3,1,0,1996/1997,
3. Spieltag,VfB Stuttgart,Werder Bremen,2,1,0,0,1996/1997,
3. Spieltag,Bayer Leverkusen,Fortuna Düsseldorf,0,1,0,0,1996/1997,
3. Spieltag,VfL Bochum,Arminia Bielefeld,1,1,0,0,1996/1997,
3. Spieltag,MSV Duisburg,Bayern München,0,4,0,2,1996/1997,
4. Spieltag,Borussia Dortmund,SC Freiburg,3,1,2,0,1996/1997,
4. Spieltag,Hamburger SV,VfB Stuttgart,0,4,0,1,1996/1997,
4. Spieltag,Werder Bremen,Bor. Mönchengladbach,1,0,1,0,1996/1997,
4. Spieltag,FC Schalke 04,VfL Bochum,1,1,1,0,1996/1997,
4. Spieltag,Karlsruher SC,FC St. Pauli,4,0,1,0,1996/1997,
4. Spieltag,Bayern München,Bayer Leverkusen,4,2,3,1,1996/1997,
4. Spieltag,Fortuna Düsseldorf,TSV 1860 München,0,0,0,0,1996/1997,
4. Spieltag,1. FC Köln,Hansa Rostock,0,2,0,1,1996/1997,
4. Spieltag,Arminia Bielefeld,MSV Duisburg,1,1,0,0,1996/1997,
5. Spieltag,SC Freiburg,Fortuna Düsseldorf,1,2,1,1,1996/1997,
5. Spieltag,Bor. Mönchengladbach,Hamburger SV,3,0,3,0,1996/1997,
5. Spieltag,Bayer Leverkusen,TSV 1860 München,3,0,2,0,1996/1997,
5. Spieltag,Hansa Rostock,Borussia Dortmund,0,1,0,0,1996/1997,
5. Spieltag,Bayern München,Arminia Bielefeld,1,0,0,0,1996/1997,
5. Spieltag,VfL Bochum,Karlsruher SC,3,1,1,0,1996/1997,
5. Spieltag,FC St. Pauli,Werder Bremen,0,3,0,2,1996/1997,
5. Spieltag,MSV Duisburg,FC Schalke 04,0,1,0,1,1996/1997,
5. Spieltag,VfB Stuttgart,1. FC Köln,4,0,0,0,1996/1997,
6. Spieltag,Werder Bremen,VfL Bochum,5,1,3,0,1996/1997,
6. Spieltag,Fortuna Düsseldorf,Hansa Rostock,0,2,0,1,1996/1997,
6. Spieltag,Borussia Dortmund,VfB Stuttgart,1,1,0,1,1996/1997,
6. Spieltag,Karlsruher SC,MSV Duisburg,1,0,1,0,1996/1997,
6. Spieltag,FC Schalke 04,Bayern München,1,1,1,0,1996/1997,
6. Spieltag,Arminia Bielefeld,Bayer Leverkusen,0,1,0,1,1996/1997,
6. Spieltag,TSV 1860 München,SC Freiburg,4,0,0,0,1996/1997,
6. Spieltag,1. FC Köln,Bor. Mönchengladbach,4,0,2,0,1996/1997,
6. Spieltag,Hamburger SV,FC St. Pauli,3,0,1,0,1996/1997,
7. Spieltag,MSV Duisburg,Werder Bremen,3,2,1,0,1996/1997,
7. Spieltag,Hansa Rostock,TSV 1860 München,2,4,2,2,1996/1997,
7. Spieltag,Bor. Mönchengladbach,Borussia Dortmund,5,1,3,1,1996/1997,
7. Spieltag,VfL Bochum,Hamburger SV,3,1,1,0,1996/1997,
7. Spieltag,FC St. Pauli,1. FC Köln,0,0,0,0,1996/1997,
7. Spieltag,VfB Stuttgart,Fortuna Düsseldorf,0,2,0,0,1996/1997,
7. Spieltag,Arminia Bielefeld,FC Schalke 04,0,1,0,1,1996/1997,
7. Spieltag,Bayern München,Karlsruher SC,1,0,1,0,1996/1997,
7. Spieltag,Bayer Leverkusen,SC Freiburg,5,3,2,1,1996/1997,
8. Spieltag,Karlsruher SC,Arminia Bielefeld,5,2,2,0,1996/1997,
8. Spieltag,1. FC Köln,VfL Bochum,2,0,0,0,1996/1997,
8. Spieltag,Fortuna Düsseldorf,Bor. Mönchengladbach,1,0,1,0,1996/1997,
8. Spieltag,Hamburger SV,MSV Duisburg,1,1,0,0,1996/1997,
8. Spieltag,Werder Bremen,Bayern München,3,0,1,0,1996/1997,
8. Spieltag,FC Schalke 04,Bayer Leverkusen,1,2,1,2,1996/1997,
8. Spieltag,SC Freiburg,Hansa Rostock,1,0,0,0,1996/1997,
8. Spieltag,TSV 1860 München,VfB Stuttgart,2,5,1,2,1996/1997,
8. Spieltag,Borussia Dortmund,FC St. Pauli,2,1,1,0,1996/1997,
9. Spieltag,VfB Stuttgart,SC Freiburg,4,2,2,1,1996/1997,
9. Spieltag,Bayer Leverkusen,Hansa Rostock,4,1,1,1,1996/1997,
9. Spieltag,VfL Bochum,Borussia Dortmund,1,0,0,0,1996/1997,
9. Spieltag,FC St. Pauli,Fortuna Düsseldorf,3,0,1,0,1996/1997,
9. Spieltag,Bor. Mönchengladbach,TSV 1860 München,1,0,0,0,1996/1997,
9. Spieltag,FC Schalke 04,Karlsruher SC,0,1,0,1,1996/1997,
9. Spieltag,Arminia Bielefeld,Werder Bremen,3,1,1,0,1996/1997,
9. Spieltag,Bayern München,Hamburger SV,2,1,1,0,1996/1997,
9. Spieltag,MSV Duisburg,1. FC Köln,3,0,2,0,1996/1997,
10. Spieltag,SC Freiburg,Bor. Mönchengladbach,1,0,0,0,1996/1997,
10. Spieltag,TSV 1860 München,FC St. Pauli,4,2,1,0,1996/1997,
10. Spieltag,Borussia Dortmund,MSV Duisburg,2,0,0,0,1996/1997,
10. Spieltag,Hamburger SV,Arminia Bielefeld,2,2,2,0,1996/1997,
10. Spieltag,Werder Bremen,FC Schalke 04,3,0,1,0,1996/1997,
10. Spieltag,Karlsruher SC,Bayer Leverkusen,1,1,1,0,1996/1997,
10. Spieltag,Hansa Rostock,VfB Stuttgart,2,2,0,2,1996/1997,
10. Spieltag,1. FC Köln,Bayern München,2,4,0,1,1996/1997,
10. Spieltag,Fortuna Düsseldorf,VfL Bochum,2,2,2,0,1996/1997,
11. Spieltag,VfL Bochum,TSV 1860 München,2,2,0,1,1996/1997,
11. Spieltag,Bayer Leverkusen,VfB Stuttgart,0,0,0,0,1996/1997,
11. Spieltag,FC St. Pauli,SC Freiburg,2,0,1,0,1996/1997,
11. Spieltag,Bor. Mönchengladbach,Hansa Rostock,2,0,0,0,1996/1997,
11. Spieltag,Karlsruher SC,Werder Bremen,1,3,1,0,1996/1997,
11. Spieltag,FC Schalke 04,Hamburger SV,2,0,1,0,1996/1997,
11. Spieltag,Arminia Bielefeld,1. FC Köln,1,4,0,1,1996/1997,
11. Spieltag,MSV Duisburg,Fortuna Düsseldorf,0,0,0,0,1996/1997,
11. Spieltag,Bayern München,Borussia Dortmund,0,0,0,0,1996/1997,
12. Spieltag,Hansa Rostock,FC St. Pauli,3,1,3,0,1996/1997,
12. Spieltag,Werder Bremen,Bayer Leverkusen,1,1,1,0,1996/1997,
12. Spieltag,Borussia Dortmund,Arminia Bielefeld,5,0,2,0,1996/1997,
12. Spieltag,Hamburger SV,Karlsruher SC,2,0,1,0,1996/1997,
12. Spieltag,VfB Stuttgart,Bor. Mönchengladbach,5,0,1,0,1996/1997,
12. Spieltag,TSV 1860 München,MSV Duisburg,1,1,1,1,1996/1997,
12. Spieltag,Fortuna Düsseldorf,Bayern München,0,2,0,1,1996/1997,
12. Spieltag,1. FC Köln,FC Schalke 04,3,1,1,0,1996/1997,
12. Spieltag,SC Freiburg,VfL Bochum,0,1,0,1,1996/1997,
13. Spieltag,Bayern München,TSV 1860 München,1,1,1,0,1996/1997,
13. Spieltag,VfL Bochum,Hansa Rostock,1,0,0,0,1996/1997,
13. Spieltag,FC Schalke 04,Borussia Dortmund,1,3,0,1,1996/1997,
13. Spieltag,FC St. Pauli,VfB Stuttgart,2,1,1,1,1996/1997,
13. Spieltag,Werder Bremen,Hamburger SV,0,0,0,0,1996/1997,
13. Spieltag,Arminia Bielefeld,Fortuna Düsseldorf,1,0,0,0,1996/1997,
13. Spieltag,MSV Duisburg,SC Freiburg,1,4,0,1,1996/1997,
13. Spieltag,Bayer Leverkusen,Bor. Mönchengladbach,3,0,0,0,1996/1997,
13. Spieltag,Karlsruher SC,1. FC Köln,4,1,1,1,1996/1997,
14. Spieltag,Bor. Mönchengladbach,FC St. Pauli,0,0,0,0,1996/1997,
14. Spieltag,1. FC Köln,Werder Bremen,4,1,1,0,1996/1997,
14. Spieltag,Hamburger SV,Bayer Leverkusen,0,2,0,0,1996/1997,
14. Spieltag,VfB Stuttgart,VfL Bochum,3,1,3,1,1996/1997,
14. Spieltag,SC Freiburg,Bayern München,0,0,0,0,1996/1997,
14. Spieltag,TSV 1860 München,Arminia Bielefeld,1,3,1,1,1996/1997,
14. Spieltag,Fortuna Düsseldorf,FC Schalke 04,1,3,1,2,1996/1997,
14. Spieltag,Borussia Dortmund,Karlsruher SC,1,1,1,1,1996/1997,
14. Spieltag,Hansa Rostock,MSV Duisburg,0,1,0,0,1996/1997,
15. Spieltag,VfL Bochum,Bor. Mönchengladbach,2,0,1,0,1996/1997,
15. Spieltag,Karlsruher SC,Fortuna Düsseldorf,2,0,0,0,1996/1997,
15. Spieltag,Werder Bremen,Borussia Dortmund,0,4,0,3,1996/1997,
15. Spieltag,1. FC Köln,Hamburger SV,2,2,1,2,1996/1997,
15. Spieltag,Bayern München,Hansa Rostock,2,1,2,0,1996/1997,
15. Spieltag,FC Schalke 04,TSV 1860 München,4,1,2,1,1996/1997,
15. Spieltag,Arminia Bielefeld,SC Freiburg,2,0,1,0,1996/1997,
15. Spieltag,FC St. Pauli,Bayer Leverkusen,3,1,2,0,1996/1997,
15. Spieltag,MSV Duisburg,VfB Stuttgart,3,1,1,1,1996/1997,
16. Spieltag,Borussia Dortmund,Hamburger SV,1,1,1,0,1996/1997,
16. Spieltag,Bor. Mönchengladbach,MSV Duisburg,0,1,0,0,1996/1997,
16. Spieltag,Hansa Rostock,Arminia Bielefeld,3,1,1,1,1996/1997,
16. Spieltag,SC Freiburg,FC Schalke 04,2,3,1,1,1996/1997,
16. Spieltag,TSV 1860 München,Karlsruher SC,1,1,0,0,1996/1997,
16. Spieltag,Fortuna Düsseldorf,Werder Bremen,4,1,2,0,1996/1997,
16. Spieltag,Bayer Leverkusen,1. FC Köln,4,2,0,0,1996/1997,
16. Spieltag,VfB Stuttgart,Bayern München,1,1,0,1,1996/1997,
16. Spieltag,FC St. Pauli,VfL Bochum,2,1,2,0,1996/1997,
17. Spieltag,VfL Bochum,Bayer Leverkusen,2,2,1,1,1996/1997,
17. Spieltag,Werder Bremen,TSV 1860 München,1,1,0,1,1996/1997,
17. Spieltag,Karlsruher SC,SC Freiburg,3,0,2,0,1996/1997,
17. Spieltag,FC Schalke 04,Hansa Rostock,2,0,2,0,1996/1997,
17. Spieltag,Arminia Bielefeld,VfB Stuttgart,2,0,1,0,1996/1997,
17. Spieltag,Hamburger SV,Fortuna Düsseldorf,2,1,0,1,1996/1997,
17. Spieltag,Bayern München,Bor. Mönchengladbach,1,0,0,0,1996/1997,
17. Spieltag,MSV Duisburg,FC St. Pauli,1,0,0,0,1996/1997,
17. Spieltag,1. FC Köln,Borussia Dortmund,1,3,1,0,1996/1997,
18. Spieltag,1. FC Köln,Fortuna Düsseldorf,2,0,1,0,1996/1997,
18. Spieltag,Borussia Dortmund,Bayer Leverkusen,3,1,1,1,1996/1997,
18. Spieltag,MSV Duisburg,VfL Bochum,1,1,1,1,1996/1997,
18. Spieltag,Bayern München,FC St. Pauli,3,0,1,0,1996/1997,
18. Spieltag,FC Schalke 04,VfB Stuttgart,1,0,1,0,1996/1997,
18. Spieltag,Karlsruher SC,Hansa Rostock,1,1,1,0,1996/1997,
18. Spieltag,Werder Bremen,SC Freiburg,1,0,0,0,1996/1997,
18. Spieltag,Hamburger SV,TSV 1860 München,2,3,0,0,1996/1997,
18. Spieltag,Arminia Bielefeld,Bor. Mönchengladbach,0,2,0,1,1996/1997,
19. Spieltag,SC Freiburg,Hamburger SV,0,4,0,2,1996/1997,
19. Spieltag,Fortuna Düsseldorf,Borussia Dortmund,2,0,0,0,1996/1997,
19. Spieltag,FC St. Pauli,Arminia Bielefeld,2,3,1,2,1996/1997,
19. Spieltag,Hansa Rostock,Werder Bremen,0,1,0,1,1996/1997,
19. Spieltag,VfB Stuttgart,Karlsruher SC,1,0,0,0,1996/1997,
19. Spieltag,Bor. Mönchengladbach,FC Schalke 04,0,0,0,0,1996/1997,
19. Spieltag,VfL Bochum,Bayern München,1,1,0,0,1996/1997,
19. Spieltag,Bayer Leverkusen,MSV Duisburg,1,0,1,0,1996/1997,
19. Spieltag,TSV 1860 München,1. FC Köln,2,1,0,0,1996/1997,
20. Spieltag,Arminia Bielefeld,VfL Bochum,3,1,2,0,1996/1997,
20. Spieltag,FC Schalke 04,FC St. Pauli,0,0,0,0,1996/1997,
20. Spieltag,Karlsruher SC,Bor. Mönchengladbach,1,1,0,0,1996/1997,
20. Spieltag,Werder Bremen,VfB Stuttgart,2,2,2,1,1996/1997,
20. Spieltag,1. FC Köln,SC Freiburg,1,0,0,0,1996/1997,
20. Spieltag,Borussia Dortmund,TSV 1860 München,4,1,3,1,1996/1997,
20. Spieltag,Bayern München,MSV Duisburg,5,2,2,0,1996/1997,
20. Spieltag,Fortuna Düsseldorf,Bayer Leverkusen,0,0,0,0,1996/1997,
20. Spieltag,Hamburger SV,Hansa Rostock,1,1,1,0,1996/1997,
21. Spieltag,Hansa Rostock,1. FC Köln,0,0,0,0,1996/1997,
21. Spieltag,VfL Bochum,FC Schalke 04,0,1,0,0,1996/1997,
21. Spieltag,SC Freiburg,Borussia Dortmund,1,2,1,1,1996/1997,
21. Spieltag,VfB Stuttgart,Hamburger SV,4,1,3,1,1996/1997,
21. Spieltag,Bor. Mönchengladbach,Werder Bremen,4,1,1,0,1996/1997,
21. Spieltag,FC St. Pauli,Karlsruher SC,2,4,2,2,1996/1997,
21. Spieltag,MSV Duisburg,Arminia Bielefeld,0,0,0,0,1996/1997,
21. Spieltag,TSV 1860 München,Fortuna Düsseldorf,3,0,0,0,1996/1997,
21. Spieltag,Bayer Leverkusen,Bayern München,5,2,3,0,1996/1997,
22. Spieltag,Karlsruher SC,VfL Bochum,2,3,1,2,1996/1997,
22. Spieltag,Werder Bremen,FC St. Pauli,2,1,1,1,1996/1997,
22. Spieltag,Hamburger SV,Bor. Mönchengladbach,2,1,0,0,1996/1997,
22. Spieltag,1. FC Köln,VfB Stuttgart,1,5,1,2,1996/1997,
22. Spieltag,FC Schalke 04,MSV Duisburg,4,0,1,0,1996/1997,
22. Spieltag,Borussia Dortmund,Hansa Rostock,3,0,0,0,1996/1997,
22. Spieltag,Fortuna Düsseldorf,SC Freiburg,2,1,1,0,1996/1997,
22. Spieltag,TSV 1860 München,Bayer Leverkusen,3,0,2,0,1996/1997,
22. Spieltag,Arminia Bielefeld,Bayern München,2,0,2,0,1996/1997,
23. Spieltag,MSV Duisburg,Karlsruher SC,2,2,0,2,1996/1997,
23. Spieltag,FC St. Pauli,Hamburger SV,2,2,0,1,1996/1997,
23. Spieltag,Bayern München,FC Schalke 04,3,0,1,0,1996/1997,
23. Spieltag,Bayer Leverkusen,Arminia Bielefeld,1,0,0,0,1996/1997,
23. Spieltag,SC Freiburg,TSV 1860 München,2,2,0,2,1996/1997,
23. Spieltag,Hansa Rostock,Fortuna Düsseldorf,3,1,3,1,1996/1997,
23. Spieltag,Bor. Mönchengladbach,1. FC Köln,2,1,0,0,1996/1997,
23. Spieltag,VfB Stuttgart,Borussia Dortmund,4,1,2,1,1996/1997,
23. Spieltag,VfL Bochum,Werder Bremen,3,2,1,0,1996/1997,
24. Spieltag,Fortuna Düsseldorf,VfB Stuttgart,0,4,0,0,1996/1997,
24. Spieltag,Werder Bremen,MSV Duisburg,0,2,0,1,1996/1997,
24. Spieltag,Hamburger SV,VfL Bochum,2,2,1,1,1996/1997,
24. Spieltag,1. FC Köln,FC St. Pauli,0,1,0,1,1996/1997,
24. Spieltag,Borussia Dortmund,Bor. Mönchengladbach,1,3,0,1,1996/1997,
24. Spieltag,TSV 1860 München,Hansa Rostock,2,0,0,0,1996/1997,
24. Spieltag,FC Schalke 04,Arminia Bielefeld,0,0,0,0,1996/1997,
24. Spieltag,SC Freiburg,Bayer Leverkusen,1,2,0,0,1996/1997,
24. Spieltag,Karlsruher SC,Bayern München,0,2,0,1,1996/1997,
25. Spieltag,FC St. Pauli,Borussia Dortmund,0,1,0,0,1996/1997,
25. Spieltag,MSV Duisburg,Hamburger SV,1,1,0,0,1996/1997,
25. Spieltag,VfB Stuttgart,TSV 1860 München,1,1,1,1,1996/1997,
25. Spieltag,VfL Bochum,1. FC Köln,2,2,1,1,1996/1997,
25. Spieltag,Bayern München,Werder Bremen,1,0,1,0,1996/1997,
25. Spieltag,Arminia Bielefeld,Karlsruher SC,1,2,0,0,1996/1997,
25. Spieltag,Bayer Leverkusen,FC Schalke 04,2,0,0,0,1996/1997,
25. Spieltag,Hansa Rostock,SC Freiburg,3,1,2,1,1996/1997,
25. Spieltag,Bor. Mönchengladbach,Fortuna Düsseldorf,2,0,1,0,1996/1997,
26. Spieltag,1. FC Köln,MSV Duisburg,2,5,2,1,1996/1997,
26. Spieltag,TSV 1860 München,Bor. Mönchengladbach,3,0,0,0,1996/1997,
26. Spieltag,Borussia Dortmund,VfL Bochum,2,0,1,0,1996/1997,
26. Spieltag,Fortuna Düsseldorf,FC St. Pauli,2,0,1,0,1996/1997,
26. Spieltag,Karlsruher SC,FC Schalke 04,0,0,0,0,1996/1997,
26. Spieltag,Werder Bremen,Arminia Bielefeld,2,1,1,1,1996/1997,
26. Spieltag,Hamburger SV,Bayern München,0,3,0,2,1996/1997,
26. Spieltag,Hansa Rostock,Bayer Leverkusen,1,0,0,0,1996/1997,
26. Spieltag,SC Freiburg,VfB Stuttgart,1,1,0,0,1996/1997,
27. Spieltag,Arminia Bielefeld,Hamburger SV,1,1,1,1,1996/1997,
27. Spieltag,Bayer Leverkusen,Karlsruher SC,3,1,1,1,1996/1997,
27. Spieltag,FC Schalke 04,Werder Bremen,1,1,1,0,1996/1997,
27. Spieltag,MSV Duisburg,Borussia Dortmund,3,2,1,0,1996/1997,
27. Spieltag,VfB Stuttgart,Hansa Rostock,5,1,1,0,1996/1997,
27. Spieltag,Bor. Mönchengladbach,SC Freiburg,4,3,2,2,1996/1997,
27. Spieltag,FC St. Pauli,TSV 1860 München,0,0,0,0,1996/1997,
27. Spieltag,Bayern München,1. FC Köln,3,2,1,0,1996/1997,
27. Spieltag,VfL Bochum,Fortuna Düsseldorf,3,1,3,0,1996/1997,
28. Spieltag,Hansa Rostock,Bor. Mönchengladbach,1,0,1,0,1996/1997,
28. Spieltag,Fortuna Düsseldorf,MSV Duisburg,1,1,0,1,1996/1997,
28. Spieltag,TSV 1860 München,VfL Bochum,0,1,0,1,1996/1997,
28. Spieltag,SC Freiburg,FC St. Pauli,4,0,2,0,1996/1997,
28. Spieltag,Werder Bremen,Karlsruher SC,1,0,0,0,1996/1997,
28. Spieltag,Hamburger SV,FC Schalke 04,1,0,1,0,1996/1997,
28. Spieltag,1. FC Köln,Arminia Bielefeld,2,5,0,3,1996/1997,
28. Spieltag,Borussia Dortmund,Bayern München,1,1,1,1,1996/1997,
28. Spieltag,VfB Stuttgart,Bayer Leverkusen,1,2,0,1,1996/1997,
29. Spieltag,FC St. Pauli,Hansa Rostock,0,1,0,0,1996/1997,
29. Spieltag,Bayer Leverkusen,Werder Bremen,2,1,1,0,1996/1997,
29. Spieltag,MSV Duisburg,TSV 1860 München,2,3,1,0,1996/1997,
29. Spieltag,Arminia Bielefeld,Borussia Dortmund,2,0,2,0,1996/1997,
29. Spieltag,Karlsruher SC,Hamburger SV,3,1,2,1,1996/1997,
29. Spieltag,Bor. Mönchengladbach,VfB Stuttgart,0,1,0,0,1996/1997,
29. Spieltag,VfL Bochum,SC Freiburg,3,2,1,1,1996/1997,
29. Spieltag,Bayern München,Fortuna Düsseldorf,5,0,4,0,1996/1997,
29. Spieltag,FC Schalke 04,1. FC Köln,1,1,1,0,1996/1997,
30. Spieltag,Hansa Rostock,VfL Bochum,0,0,0,0,1996/1997,
30. Spieltag,Fortuna Düsseldorf,Arminia Bielefeld,1,2,1,0,1996/1997,
30. Spieltag,VfB Stuttgart,FC St. Pauli,3,0,0,0,1996/1997,
30. Spieltag,Hamburger SV,Werder Bremen,3,2,2,0,1996/1997,
30. Spieltag,1. FC Köln,Karlsruher SC,4,1,1,1,1996/1997,
30. Spieltag,Borussia Dortmund,FC Schalke 04,1,0,0,0,1996/1997,
30. Spieltag,SC Freiburg,MSV Duisburg,2,0,0,0,1996/1997,
30. Spieltag,Bor. Mönchengladbach,Bayer Leverkusen,2,2,0,2,1996/1997,
30. Spieltag,TSV 1860 München,Bayern München,3,3,2,1,1996/1997,
31. Spieltag,MSV Duisburg,Hansa Rostock,0,1,0,1,1996/1997,
31. Spieltag,Werder Bremen,1. FC Köln,3,2,2,2,1996/1997,
31. Spieltag,Karlsruher SC,Borussia Dortmund,1,1,1,0,1996/1997,
31. Spieltag,FC St. Pauli,Bor. Mönchengladbach,1,3,0,1,1996/1997,
31. Spieltag,VfL Bochum,VfB Stuttgart,2,1,0,0,1996/1997,
31. Spieltag,Bayern München,SC Freiburg,0,0,0,0,1996/1997,
31. Spieltag,Arminia Bielefeld,TSV 1860 München,2,3,1,2,1996/1997,
31. Spieltag,FC Schalke 04,Fortuna Düsseldorf,0,1,0,1,1996/1997,
31. Spieltag,Bayer Leverkusen,Hamburger SV,5,0,2,0,1996/1997,
32. Spieltag,Fortuna Düsseldorf,Karlsruher SC,0,3,0,0,1996/1997,
32. Spieltag,Hansa Rostock,Bayern München,0,3,0,1,1996/1997,
32. Spieltag,Bor. Mönchengladbach,VfL Bochum,6,2,0,1,1996/1997,
32. Spieltag,Bayer Leverkusen,FC St. Pauli,3,0,0,0,1996/1997,
32. Spieltag,Borussia Dortmund,Werder Bremen,2,1,1,0,1996/1997,
32. Spieltag,TSV 1860 München,FC Schalke 04,2,1,2,0,1996/1997,
32. Spieltag,VfB Stuttgart,MSV Duisburg,0,2,0,0,1996/1997,
32. Spieltag,Hamburger SV,1. FC Köln,0,4,0,1,1996/1997,
32. Spieltag,SC Freiburg,Arminia Bielefeld,2,1,1,1,1996/1997,
33. Spieltag,Hamburger SV,Borussia Dortmund,2,1,1,0,1996/1997,
33. Spieltag,VfL Bochum,FC St. Pauli,6,0,1,0,1996/1997,
33. Spieltag,MSV Duisburg,Bor. Mönchengladbach,4,2,2,1,1996/1997,
33. Spieltag,Bayern München,VfB Stuttgart,4,2,2,1,1996/1997,
33. Spieltag,Arminia Bielefeld,Hansa Rostock,1,3,0,2,1996/1997,
33. Spieltag,FC Schalke 04,SC Freiburg,0,2,0,0,1996/1997,
33. Spieltag,Karlsruher SC,TSV 1860 München,3,0,2,0,1996/1997,
33. Spieltag,Werder Bremen,Fortuna Düsseldorf,1,0,0,0,1996/1997,
33. Spieltag,1. FC Köln,Bayer Leverkusen,4,0,2,0,1996/1997,
34. Spieltag,Bayer Leverkusen,VfL Bochum,2,0,1,0,1996/1997,
34. Spieltag,Fortuna Düsseldorf,Hamburger SV,1,1,1,1,1996/1997,
34. Spieltag,TSV 1860 München,Werder Bremen,0,3,0,1,1996/1997,
34. Spieltag,SC Freiburg,Karlsruher SC,1,1,1,1,1996/1997,
34. Spieltag,Hansa Rostock,FC Schalke 04,0,1,0,0,1996/1997,
34. Spieltag,VfB Stuttgart,Arminia Bielefeld,4,2,2,1,1996/1997,
34. Spieltag,Bor. Mönchengladbach,Bayern München,2,2,1,1,1996/1997,
34. Spieltag,FC St. Pauli,MSV Duisburg,0,2,0,1,1996/1997,
34. Spieltag,Borussia Dortmund,1. FC Köln,2,1,1,0,1996/1997,
1. Spieltag,VfL Wolfsburg,TSV 1860 München,2,1,0,1,1999/2000,
1. Spieltag,MSV Duisburg,Bayer Leverkusen,0,0,0,0,1999/2000,
1. Spieltag,1. FC Kaiserslautern,Borussia Dortmund,1,0,0,0,1999/2000,
1. Spieltag,FC Schalke 04,Arminia Bielefeld,1,1,1,0,1999/2000,
1. Spieltag,VfB Stuttgart,Werder Bremen,0,0,0,0,1999/2000,
1. Spieltag,Bayern München,Hamburger SV,2,2,1,1,1999/2000,
1. Spieltag,Eintracht Frankfurt,SpVgg Unterhaching,3,0,1,0,1999/2000,
1. Spieltag,SSV Ulm 1846,SC Freiburg,1,1,0,1,1999/2000,
1. Spieltag,Hertha BSC,Hansa Rostock,5,2,2,1,1999/2000,
2. Spieltag,SpVgg Unterhaching,MSV Duisburg,2,0,0,0,1999/2000,
2. Spieltag,Arminia Bielefeld,Hertha BSC,1,1,0,0,1999/2000,
2. Spieltag,Hamburger SV,VfB Stuttgart,3,0,1,0,1999/2000,
2. Spieltag,Werder Bremen,FC Schalke 04,0,1,0,0,1999/2000,
2. Spieltag,Borussia Dortmund,VfL Wolfsburg,2,1,0,0,1999/2000,
2. Spieltag,TSV 1860 München,SSV Ulm 1846,4,1,4,1,1999/2000,
2. Spieltag,SC Freiburg,Eintracht Frankfurt,2,3,1,0,1999/2000,
2. Spieltag,Hansa Rostock,1. FC Kaiserslautern,4,2,4,2,1999/2000,
2. Spieltag,Bayer Leverkusen,Bayern München,2,0,0,0,1999/2000,
3. Spieltag,1. FC Kaiserslautern,Arminia Bielefeld,0,2,0,0,1999/2000,
3. Spieltag,FC Schalke 04,Hamburger SV,1,3,1,1,1999/2000,
3. Spieltag,VfL Wolfsburg,Hansa Rostock,2,0,2,0,1999/2000,
3. Spieltag,Hertha BSC,Werder Bremen,1,1,1,0,1999/2000,
3. Spieltag,VfB Stuttgart,Bayer Leverkusen,1,2,1,1,1999/2000,
3. Spieltag,Bayern München,SpVgg Unterhaching,1,0,1,0,1999/2000,
3. Spieltag,SC Freiburg,TSV 1860 München,3,0,1,0,1999/2000,
3. Spieltag,SSV Ulm 1846,Borussia Dortmund,0,1,0,1,1999/2000,
3. Spieltag,Eintracht Frankfurt,MSV Duisburg,2,2,1,1,1999/2000,
4. Spieltag,Arminia Bielefeld,VfL Wolfsburg,0,0,0,0,1999/2000,
4. Spieltag,Hansa Rostock,SSV Ulm 1846,2,1,1,0,1999/2000,
4. Spieltag,SpVgg Unterhaching,VfB Stuttgart,2,0,1,0,1999/2000,
4. Spieltag,Hamburger SV,Hertha BSC,5,1,3,0,1999/2000,
4. Spieltag,Borussia Dortmund,SC Freiburg,1,1,0,1,1999/2000,
4. Spieltag,MSV Duisburg,Bayern München,1,2,0,2,1999/2000,
4. Spieltag,Bayer Leverkusen,FC Schalke 04,3,2,0,1,1999/2000,
4. Spieltag,Werder Bremen,1. FC Kaiserslautern,5,0,2,0,1999/2000,
4. Spieltag,TSV 1860 München,Eintracht Frankfurt,2,0,1,0,1999/2000,
5. Spieltag,TSV 1860 München,Borussia Dortmund,0,3,0,2,1999/2000,
5. Spieltag,SC Freiburg,Hansa Rostock,5,0,4,0,1999/2000,
5. Spieltag,SSV Ulm 1846,Arminia Bielefeld,2,0,2,0,1999/2000,
5. Spieltag,Hertha BSC,Bayer Leverkusen,0,0,0,0,1999/2000,
5. Spieltag,FC Schalke 04,SpVgg Unterhaching,1,0,0,0,1999/2000,
5. Spieltag,VfB Stuttgart,MSV Duisburg,4,2,2,1,1999/2000,
5. Spieltag,Eintracht Frankfurt,Bayern München,1,2,1,0,1999/2000,
5. Spieltag,VfL Wolfsburg,Werder Bremen,2,7,2,3,1999/2000,
5. Spieltag,1. FC Kaiserslautern,Hamburger SV,2,0,2,0,1999/2000,
6. Spieltag,Hamburger SV,VfL Wolfsburg,2,2,1,1,1999/2000,
6. Spieltag,Bayern München,VfB Stuttgart,0,1,0,0,1999/2000,
6. Spieltag,SpVgg Unterhaching,Hertha BSC,1,1,0,1,1999/2000,
6. Spieltag,Werder Bremen,SSV Ulm 1846,2,2,1,0,1999/2000,
6. Spieltag,Hansa Rostock,TSV 1860 München,0,0,0,0,1999/2000,
